-0.149185561499940	0.0654849913175156
1.15314902186332	-0.624926776283429
1.28726449078766	-1.07684623433647
-1.23830359524475	-0.727290349715330
-0.926868054509028	0.235808139059103
-1.18549169156312	0.705027557761650
0.846202220736240	1.18148909215180
-0.292305475299607	1.43697520536703
-0.426222252821020	-0.710736076068760
1.07900068703232	0.315765066999508
-1.40932120643494	1.18239749174846
0.0940081271082354	-1.00942621678556
-0.138869426737814	0.998007058537383
0.726790436322594	0.734932899347289
0.629826665409500	-0.555856479198170
-0.620561233775360	0.849424913863769
-0.903402898395682	-1.33775654893372
-0.808831550840822	-0.326388876714090
0.639055618989585	-1.02166370621784
